sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
704 /bham,944,10897,3,45762,10822.092516706147,0.0,1.4968991670326988,4.662979591964158,3189.8548728813557
706 /bham/app/authentication,474,1609,11,7784,1465.8594835086071,0.0,0.8880379046052447,0.40325940004046756,465.0
705 /bham/,472,370,2,1762,472.7966423678295,0.0,0.8542383433567585,0.5372358331267114,644.0
708 /bham,471,4068,2,19329,4371.4820948547895,0.0,0.8237837384040633,0.6508213323914914,809.0
707 /bham/app/rest/account,470,1149,11,4424,849.0352539121652,0.0,0.8091380957709623,1.1734082736522256,1485.0
710 /bham/access,470,943,9,3876,727.838447605363,0.0,0.7883247428300187,0.46652811929198373,606.0
709 /bham/,469,344,2,1598,465.17547817411815,0.0,0.7681095334021193,0.48306888624117655,644.0
711 /bham/dataelements/asi000,923,2851,21,12680,2497.0458845588473,0.0,1.2804097311139564,7.0716142166576725,5655.481040086674
715 /bham/yesornocodes,464,779,3,3180,675.8146673510918,0.0,0.7104512896834512,0.6285828793488346,906.0
714 /bham/statuscodes,462,775,3,3889,664.8731576048295,0.0,0.6862918404059519,0.7526423210701993,1123.0
713 /bham/episodecodes,459,867,3,4253,809.5620885629424,0.0,0.6673344857817046,0.9690687308177682,1487.0
712 /bham/asiroutecodes,458,836,4,3532,770.2407732165533,0.0,0.6512434769007636,0.8305898250316379,1306.0
716 /bham,903,13204,3,37225,9351.113473926287,0.0,0.9506644123041031,10.753661206180476,11583.21373200443
718 /bham/dataelements/asi/8,454,1618,380,6614,1098.8669881801718,0.0,0.5973762812668588,0.3535254164528481,606.0
719 /bham,453,5420,2,17695,3993.1033788733343,0.0,0.5765882269084689,0.455527222235304,809.0
724 /bham/routecodes,451,909,3,4759,824.6666206630501,0.0,0.5638021516990323,0.6122538991106677,1112.0
721 /bham/access,451,830,9,3662,654.4760801466111,0.0,0.5522906591852305,0.3268438861975094,606.0
727 /bham/episodecodes,451,842,3,3563,768.417539926112,0.0,0.5406105182908556,0.7850467194321312,1487.0
726 /bham/yesornocodes,450,826,3,3980,740.3005610636205,0.0,0.5277657564466587,0.4669489993561258,906.0
725 /bham/statuscodes,450,819,3,3700,672.4351496163077,0.0,0.5165437483858007,0.5664830365598187,1123.0
723 /bham/dataelements/flag/asi000,448,1176,23,4553,698.7255046977881,0.0,0.5066996323034588,2.348837186903737,4746.814732142857
722 /bham/recommendations/asi000,448,1164,25,4178,736.750104332437,0.0,0.498252224618331,0.9677965573885355,1989.0
728 /bham/asiroutecodes,447,787,3,4178,691.589258118833,0.0,0.48923464875797884,0.623965284451094,1306.0
729 /bham/recommendations/downloadPDF/asi000,446,1235,43,4827,748.4667603092203,0.0,0.4790393435227651,3.3323854024574935,7123.345291479821
730 /bham,880,11110,2,29419,7114.568761562141,0.0,0.7535040076994409,7.79174251654926,10588.854545454546
732 /bham/access,443,1002,9,4229,742.020509031844,0.0,0.4525788309572093,0.26783473785162976,606.0
733 /bham/dataelements/asi000,443,1163,21,4151,729.085555787051,0.0,0.4448898922623304,1.4175824370676635,3262.839729119639
735 /bham/asiroutecodes,442,804,3,4362,734.0348558176864,0.0,0.4375800043758,0.5580854352683543,1306.0
738 /bham/yesornocodes,442,865,3,3557,740.6964040535272,0.0,0.431437545998856,0.3817211100341441,906.0
737 /bham/statuscodes,441,801,3,3747,680.0760421153813,0.0,0.423965490554991,0.4649543416926317,1123.0
736 /bham/episodecodes,440,723,3,3330,675.0013803743155,0.0,0.4175737824402632,0.6063791157115932,1487.0
734 /bham/dataelements/asi000,439,1120,19,4796,764.8688489743863,0.0,0.4112654892045151,1.3104467391869499,3262.849658314351
739 /bham/asiroutecodes,439,784,4,4420,707.9334407110457,0.0,0.40526718092825575,0.516873963176076,1306.0
742 /bham/yesornocodes,439,723,3,3419,674.8167387264073,0.0,0.4007705018303983,0.35458796353353594,906.0
741 /bham/statuscodes,438,695,3,4254,675.6754208745281,0.0,0.3944968588863119,0.43263669192317217,1123.0
740 /bham/episodecodes,435,794,3,4321,801.0755163256383,0.0,0.38756858181973697,0.5628071105136219,1487.0
743 /bham/dataelements/gpra000,435,1074,19,4280,673.0819470688124,0.0,0.3821256552137312,0.707846084233232,1896.848275862069
744 /bham/routecodes,435,733,3,4239,646.0086097478969,0.0,0.3785969978563577,0.41113267735963843,1112.0
745 /bham,843,14131,2,49360,10858.793789659212,0.0,0.5996931107852992,6.020865145345549,10280.868327402135
747 /bham/dataelements/gpra/8,432,1350,366,7111,877.6933814204515,0.0,0.3618936083054583,0.21416750647764426,606.0
748 /bham,430,4426,2,19915,2829.0093104963557,0.0,0.354731039625932,0.2802513779857217,809.0
753 /bham/routecodes,429,709,3,3730,753.1114941569875,0.0,0.35154943981539144,0.3817607197995267,1112.0
751 /bham/recommendations/gpra000,429,901,26,3922,620.2633460205016,0.0,0.348817071058672,0.49052400617625747,1440.0
757 /bham/asiroutecodes,427,682,3,4166,695.5158517611276,0.0,0.3443048589720847,0.4391231892749439,1306.0
756 /bham/episodecodes,426,672,3,3484,766.7443636113684,0.0,0.33712613423951154,0.48955718907632184,1487.0
755 /bham/yesornocodes,424,638,3,3535,630.454581072923,0.0,0.3324971239782967,0.2941820257073602,906.0
750 /bham/access,422,682,9,3822,632.0133470129747,0.0,0.3283717043191773,0.19432934845451313,606.0
754 /bham/statuscodes,421,615,3,3237,686.6435482792925,0.0,0.3237928525611938,0.3550970443615436,1123.0
752 /bham/dataelements/flag/gpra000,419,956,29,4905,680.8853883095805,0.0,0.32018217525198106,0.8426333742157829,2694.892601431981
758 /bham,417,4147,2,17554,3092.329526079955,0.0,0.31586625753022884,0.24954668197456556,809.0
760 /bham/access,416,868,9,6382,764.4488422688236,0.0,0.31263903418587596,0.18501880343421956,606.0
761 /bham/dataelements/gpra000,416,980,21,4304,648.3789701742847,0.0,0.3101535782105182,0.5745432236009725,1896.90625
763 /bham/routecodes,415,656,3,4034,670.9119377958357,0.0,0.3018006225092358,0.3277366135061233,1112.0
762 /bham/dataelements/gpra000,411,911,20,3490,637.7276259379181,0.0,0.29741165028731703,0.5509398463680683,1896.9075425790754
764 /bham/routecodes,410,654,3,3921,659.8543725057307,0.0,0.2954226777976167,0.3208105641708494,1112.0
765 /bham,775,12404,2,52549,11572.859858988875,0.0,0.4817644389464589,5.352257828866392,11376.331612903226
767 /bham/dataelements/gpra/9,406,1369,578,4756,743.6984901637775,0.0,0.2881549847973405,0.1705292195187386,606.0
768 /bham,406,3539,3,30114,4223.497784003898,0.0,0.2864868526526142,0.226335804488247,809.0
774 /bham/routecodes,399,829,4,24025,1343.3688738649842,0.0,0.27958973884636645,0.30361698202847615,1112.0
775 /bham/yesornocodes,399,730,4,3509,612.5620001734576,0.0,0.27740716767281803,0.24544032608552066,906.0
777 /bham/asiroutecodes,397,723,3,24238,1348.3066193959685,0.0,0.2742212668608089,0.3497392329298988,1306.0
771 /bham/recommendations/gpra000,394,1076,24,24669,1772.9052921373316,0.0,0.2705016569942872,0.38039295514821636,1440.0
776 /bham/episodecodes,393,662,3,4165,618.2292929143747,0.0,0.2678045748926056,0.3888919949856489,1487.0
770 /bham/access,393,732,9,3106,593.9753172633904,0.0,0.26607178521981384,0.15746045101875702,606.0
773 /bham/statuscodes,392,640,3,3510,649.0765148512181,0.0,0.26295347735849817,0.2883757373765561,1123.0
772 /bham/dataelements/flag/gpra000,390,829,24,3926,570.0879904921284,0.0,0.25968560729143914,0.6834330071060636,2694.9333333333334
778 /bham/recommendations/downloadPDF/gpra000,390,934,38,4322,637.9119470810973,0.0,0.25711042167427667,1.3493590914986768,5374.125641025641
779 /bham,385,3155,2,28777,3623.4246674187616,0.0,0.24885494406904332,0.19660512671079694,809.0
782 /bham/individualproviders,379,1509,12,24881,3809.437494039873,0.0,0.24233991658135748,0.2431610458645876,1027.4696569920845
781 /bham/access,373,1110,10,24890,2698.8840427791583,0.0,0.23723464541688744,0.14039472179944706,606.0
783 /bham/securityquestions,369,864,7,24131,1416.3475966609728,0.0,0.23306916722302193,0.5344203170309135,2348.0
784 /bham,491,5867,2,46791,8027.805191383192,0.0,0.28922367887807127,136.1239800824803,481948.6293279022
787 /bham,360,2674,2,24136,3878.7000844981703,0.0,0.22387739478850738,0.17687188709365476,809.0
786 /bham/app/public/verifyIdentity,358,912,11,23201,1690.7664107653345,0.0,0.22131826555719036,0.12989480234362444,601.0
789 /bham/individualproviders,354,896,14,10037,809.7205584104325,0.0,0.21813812333430901,0.12802833215226533,601.0
788 /bham/,350,385,1,4268,572.022941747719,0.0,0.21499062026636723,0.13520894477689502,644.0
790 /bham,350,2370,2,25607,3067.445391731879,0.0,0.21369608752991745,0.16882825665205392,809.0
792 /bham/access,347,694,9,6791,736.7588758360307,0.0,0.20960308303785538,0.12404244953216834,606.0
794 /bham,341,2339,2,26045,3305.915760908481,0.0,0.20518868634111265,0.16210707739253918,809.0
796 /bham/access,338,839,9,24138,1885.783111022451,0.0,0.20244236531743023,0.11980475916246358,606.0
797 /bham,335,2260,2,24133,3148.7654294987874,0.0,0.20014494078398268,0.1581223213810957,809.0
799 /bham/access,332,845,9,23575,1613.7863490387022,0.0,0.19697536028098653,0.11656940266628696,606.0
802 /bham/assets/documents/va_dod_clinical_practice_guideline_for_management.pdf,127,2341,12,25616,3882.3611907447294,0.0,0.07548766816809856,136.61896775703255,1853254.0
803 /bham,248,3230,2,30403,4691.419871860426,0.0,0.14506495458823487,0.39591653029049845,2794.7379032258063
805 /bham/access,127,903,10,23575,2230.4739503693127,0.0,0.07485422581574898,0.044298496918304564,606.0
806 /bham,125,951,2,10202,1884.4110405110666,0.0,0.07361532517950362,0.058158982490447673,809.0
808 /bham/access,122,929,9,7959,1451.3618455547403,0.0,0.07171408417587585,0.04244017090877028,606.0
809 /bham,121,967,3,11981,1894.0756681932605,0.0,0.07117714049073404,0.056232721344730306,809.0
811 /bham/app/logout,121,42,0,1307,166.8779677789904,0.0,0.07111029618319893,0.03222185295801201,464.0
812 /bham/app/public/environment,121,735,6,5995,924.1749520436252,0.0,0.07103898925021575,0.05112864753653224,737.0
TOTAL,38274,2582,0,52549,5308.899843829722,0.0,21.636808692260296,309.61629004274477,14653.135104770863
